Timestamp,Location Identifier,Total Flow
6/1/2013 0:00,15901,10302
6/1/2013 0:00,16100,345
6/1/2013 0:00,16101,1203
6/1/2013 0:00,16200,0
6/1/2013 0:00,16900,0
6/1/2013 0:00,16901,0
6/1/2013 0:00,17000,0
6/1/2013 0:00,17300,9782
6/1/2013 0:00,17401,5935
6/1/2013 0:00,17500,3117
6/1/2013 0:00,17600,0
6/1/2013 0:00,17601,0
6/1/2013 0:00,17700,0
6/1/2013 0:00,17701,0
6/1/2013 0:00,17800,3603
6/1/2013 0:00,17801,2123
6/1/2013 0:00,17900,191
6/1/2013 0:00,17901,561
6/1/2013 0:00,18000,925
6/1/2013 0:00,18001,0
6/1/2013 0:00,18200,1823
6/1/2013 0:00,18201,405
6/1/2013 0:00,18300,3038
6/1/2013 0:00,18301,1386
6/1/2013 0:00,18400,0
6/1/2013 0:00,18401,0
6/1/2013 0:00,18700,0
6/1/2013 0:00,18701,0
6/1/2013 0:00,18801,0
6/1/2013 0:00,20100,4429
6/1/2013 0:00,20101,3806
6/1/2013 0:00,20200,4752
6/1/2013 0:00,20201,4403
6/1/2013 0:00,20300,2967
6/1/2013 0:00,20301,2465
6/1/2013 0:00,20400,0
6/1/2013 0:00,20401,0
6/1/2013 0:00,20500,0
6/1/2013 0:00,20501,0
6/1/2013 0:00,20600,953
6/1/2013 0:00,20801,1477
6/1/2013 0:00,21200,2348
6/1/2013 0:00,21201,11639
6/1/2013 0:00,21300,10810
6/1/2013 0:00,21301,5228
6/1/2013 0:00,22100,722
6/1/2013 0:00,22101,799
6/1/2013 0:00,22103,126
6/1/2013 0:00,22200,851
6/1/2013 0:00,22201,1006
6/1/2013 0:00,22400,0
6/1/2013 0:00,22401,0
6/1/2013 0:00,24000,4079
6/1/2013 0:00,24001,7520
6/1/2013 0:00,24200,6819
6/1/2013 0:00,24201,1040
6/1/2013 0:00,24700,2732
6/1/2013 0:00,24701,256
6/1/2013 0:00,24800,0
6/1/2013 0:00,24901,7864
6/2/2013 0:00,200,10358
6/2/2013 0:00,201,3135
6/2/2013 0:00,300,717
6/2/2013 0:00,301,0
6/2/2013 0:00,500,10003
6/2/2013 0:00,501,1750
6/2/2013 0:00,700,2830
6/2/2013 0:00,701,10469
6/2/2013 0:00,900,0
6/2/2013 0:00,901,0
6/2/2013 0:00,1100,6367
6/2/2013 0:00,1101,5601
6/2/2013 0:00,1600,3723
6/2/2013 0:00,1601,3329
6/2/2013 0:00,2500,1209
6/2/2013 0:00,2501,3640
6/2/2013 0:00,3100,2250
6/2/2013 0:00,3101,10248
6/2/2013 0:00,3400,7108
6/2/2013 0:00,3401,9920
6/2/2013 0:00,3501,15340
6/2/2013 0:00,3502,1027
6/2/2013 0:00,3700,4049
6/2/2013 0:00,3701,3209
6/2/2013 0:00,4100,2466
6/2/2013 0:00,4201,2398
6/2/2013 0:00,4300,3693
6/2/2013 0:00,4301,2918
6/2/2013 0:00,4600,7171
6/2/2013 0:00,4601,4806
6/2/2013 0:00,4800,0
6/2/2013 0:00,4801,0
6/2/2013 0:00,5001,0
6/2/2013 0:00,5100,0
6/2/2013 0:00,5200,4072
6/2/2013 0:00,5201,14182
6/2/2013 0:00,5300,212
6/2/2013 0:00,5301,2808
6/2/2013 0:00,6000,987
6/2/2013 0:00,6001,6359
6/2/2013 0:00,6700,10026
6/2/2013 0:00,6701,4373
6/2/2013 0:00,8000,3763
6/2/2013 0:00,8001,6176
6/2/2013 0:00,8101,1268
6/2/2013 0:00,8200,7276
6/2/2013 0:00,8300,1570
6/2/2013 0:00,8301,2183
6/2/2013 0:00,8500,34
6/2/2013 0:00,8501,1416
6/2/2013 0:00,8600,4217
6/2/2013 0:00,8601,2873
6/2/2013 0:00,10101,0
6/2/2013 0:00,10200,0
6/2/2013 0:00,10400,0
6/2/2013 0:00,10401,0
6/2/2013 0:00,11000,3150
6/2/2013 0:00,11001,1415
6/2/2013 0:00,11100,1600
6/2/2013 0:00,11101,8481
6/2/2013 0:00,11200,6318
6/2/2013 0:00,12000,2231
6/2/2013 0:00,12001,803
6/2/2013 0:00,12700,0
6/2/2013 0:00,12701,0
6/2/2013 0:00,12800,0
6/2/2013 0:00,12801,0
6/2/2013 0:00,13000,2997
6/2/2013 0:00,13001,5282
6/2/2013 0:00,13100,0
6/2/2013 0:00,13101,0
6/2/2013 0:00,13200,7825
6/2/2013 0:00,13301,402
6/2/2013 0:00,13400,0
6/2/2013 0:00,13501,0
6/2/2013 0:00,13600,1615
6/2/2013 0:00,13601,769
6/2/2013 0:00,14000,0
6/2/2013 0:00,14001,0
6/2/2013 0:00,14100,5172
6/2/2013 0:00,14101,1104
6/2/2013 0:00,14200,1619
6/2/2013 0:00,14201,5707
6/2/2013 0:00,14800,0
6/2/2013 0:00,14801,0
6/2/2013 0:00,14901,0
6/2/2013 0:00,15000,0
6/2/2013 0:00,15001,0
6/2/2013 0:00,15500,1413
6/2/2013 0:00,15501,1217
6/2/2013 0:00,15600,4474
6/2/2013 0:00,15601,4147
6/2/2013 0:00,15900,7850
6/2/2013 0:00,15901,8777
6/2/2013 0:00,16100,262
6/2/2013 0:00,16101,911
6/2/2013 0:00,16200,0
6/2/2013 0:00,16900,0
6/2/2013 0:00,16901,0
6/2/2013 0:00,17000,0
6/2/2013 0:00,17300,8362
6/2/2013 0:00,17401,4531
6/2/2013 0:00,17500,2731
6/2/2013 0:00,17600,0
6/2/2013 0:00,17601,0
6/2/2013 0:00,17700,0
6/2/2013 0:00,17701,0
6/2/2013 0:00,17800,2752
6/2/2013 0:00,17801,1623
6/2/2013 0:00,17900,126
6/2/2013 0:00,17901,292
6/2/2013 0:00,18000,915
6/2/2013 0:00,18001,0
6/2/2013 0:00,18200,1400
6/2/2013 0:00,18201,464
6/2/2013 0:00,18300,2353
6/2/2013 0:00,18301,1417
6/2/2013 0:00,18400,0
6/2/2013 0:00,18401,0
6/2/2013 0:00,18700,0
6/2/2013 0:00,18701,0
6/2/2013 0:00,18801,0
6/2/2013 0:00,20100,4163
6/2/2013 0:00,20101,3550
6/2/2013 0:00,20200,4195
6/2/2013 0:00,20201,4396
6/2/2013 0:00,20300,2583
6/2/2013 0:00,20301,2877
6/2/2013 0:00,20400,0
6/2/2013 0:00,20401,0
6/2/2013 0:00,20500,0
6/2/2013 0:00,20501,0
6/2/2013 0:00,20600,738
6/2/2013 0:00,20801,1261
6/2/2013 0:00,21200,2018
6/2/2013 0:00,21201,10906
6/2/2013 0:00,21300,8875
6/2/2013 0:00,21301,4530
6/2/2013 0:00,22100,656
6/2/2013 0:00,22101,644
6/2/2013 0:00,22103,127
6/2/2013 0:00,22200,813
6/2/2013 0:00,22201,932
6/2/2013 0:00,22400,0
6/2/2013 0:00,22401,0
6/2/2013 0:00,24000,3941
6/2/2013 0:00,24001,5679
6/2/2013 0:00,24200,5224
6/2/2013 0:00,24201,884
6/2/2013 0:00,24700,2693
6/2/2013 0:00,24701,242
6/2/2013 0:00,24800,0
6/2/2013 0:00,24901,7136
6/3/2013 0:00,200,14780
6/3/2013 0:00,201,4283
6/3/2013 0:00,300,968
6/3/2013 0:00,301,2
6/3/2013 0:00,500,14272
6/3/2013 0:00,501,3137
6/3/2013 0:00,700,3824
6/3/2013 0:00,701,13312
6/3/2013 0:00,900,0
6/3/2013 0:00,901,0
6/3/2013 0:00,1100,8896
6/3/2013 0:00,1101,7428
6/3/2013 0:00,1600,5881
6/3/2013 0:00,1601,3615
6/3/2013 0:00,2500,1549
6/3/2013 0:00,2501,4745
6/3/2013 0:00,3100,2987
6/3/2013 0:00,3101,13423
6/3/2013 0:00,3400,9177
6/3/2013 0:00,3401,12450
6/3/2013 0:00,3501,18109
6/3/2013 0:00,3502,2325
6/3/2013 0:00,3700,5479
6/3/2013 0:00,3701,4199
6/3/2013 0:00,4100,4109
6/3/2013 0:00,4201,2820
6/3/2013 0:00,4300,5514
6/3/2013 0:00,4301,3619
6/3/2013 0:00,4600,9922
6/3/2013 0:00,4601,5830
6/3/2013 0:00,4800,0
6/3/2013 0:00,4801,0
6/3/2013 0:00,5001,0
6/3/2013 0:00,5100,0
6/3/2013 0:00,5200,5693
6/3/2013 0:00,5201,17563
6/3/2013 0:00,5300,389
6/3/2013 0:00,5301,3933
6/3/2013 0:00,6000,1375
6/3/2013 0:00,6001,8830
6/3/2013 0:00,6700,12074
6/3/2013 0:00,6701,5292
6/3/2013 0:00,8000,6902
6/3/2013 0:00,8001,10555
6/3/2013 0:00,8101,2046
6/3/2013 0:00,8200,11535
6/3/2013 0:00,8300,2847
6/3/2013 0:00,8301,3707
6/3/2013 0:00,8500,155
6/3/2013 0:00,8501,3101
6/3/2013 0:00,8600,6413
6/3/2013 0:00,8601,4478
6/3/2013 0:00,10101,0
6/3/2013 0:00,10200,0
6/3/2013 0:00,10400,0
6/3/2013 0:00,10401,0
6/3/2013 0:00,11000,4325
6/3/2013 0:00,11001,1453
6/3/2013 0:00,11100,2323
6/3/2013 0:00,11101,11072
6/3/2013 0:00,11200,8662
6/3/2013 0:00,12000,3659
6/3/2013 0:00,12001,1229
6/3/2013 0:00,12700,0
6/3/2013 0:00,12701,0
6/3/2013 0:00,12800,0
6/3/2013 0:00,12801,0
6/3/2013 0:00,13000,4658
6/3/2013 0:00,13001,7491
6/3/2013 0:00,13100,0
6/3/2013 0:00,13101,0
6/3/2013 0:00,13200,12667
6/3/2013 0:00,13301,623
6/3/2013 0:00,13400,0
6/3/2013 0:00,13501,0
6/3/2013 0:00,13600,3067
6/3/2013 0:00,13601,924
6/3/2013 0:00,14000,0
6/3/2013 0:00,14001,0
6/3/2013 0:00,14100,6398
6/3/2013 0:00,14101,1643
6/3/2013 0:00,14200,2232
6/3/2013 0:00,14201,7730
6/3/2013 0:00,14800,0
6/3/2013 0:00,14801,0
6/3/2013 0:00,14901,0
6/3/2013 0:00,15000,0
6/3/2013 0:00,15001,0
6/3/2013 0:00,15500,2253
6/3/2013 0:00,15501,2023
6/3/2013 0:00,15600,5393
6/3/2013 0:00,15601,5080
6/3/2013 0:00,15900,11316
6/3/2013 0:00,15901,12713
6/3/2013 0:00,16100,947
6/3/2013 0:00,16101,2754
6/3/2013 0:00,16200,0
6/3/2013 0:00,16900,0
6/3/2013 0:00,16901,0
6/3/2013 0:00,17000,0
6/3/2013 0:00,17300,11789
6/3/2013 0:00,17401,6801
6/3/2013 0:00,17500,3931
6/3/2013 0:00,17600,0
6/3/2013 0:00,17601,0
6/3/2013 0:00,17700,0
6/3/2013 0:00,17701,0
6/3/2013 0:00,17800,5267
6/3/2013 0:00,17801,3196
6/3/2013 0:00,17900,0
6/3/2013 0:00,17901,0
6/3/2013 0:00,18000,1818
6/3/2013 0:00,18001,0
6/3/2013 0:00,18200,2194
6/3/2013 0:00,18201,740
6/3/2013 0:00,18300,2840
6/3/2013 0:00,18301,1624
6/3/2013 0:00,18400,0
6/3/2013 0:00,18401,0
6/3/2013 0:00,18700,0
6/3/2013 0:00,18701,0
6/3/2013 0:00,18801,0
6/3/2013 0:00,20100,4650
6/3/2013 0:00,20101,4207
6/3/2013 0:00,20200,5611
6/3/2013 0:00,20201,5203
6/3/2013 0:00,20300,3902
6/3/2013 0:00,20301,4461
6/3/2013 0:00,20400,0
6/3/2013 0:00,20401,0
6/3/2013 0:00,20500,0
6/3/2013 0:00,20501,0
6/3/2013 0:00,20600,1129
6/3/2013 0:00,20801,2147
6/3/2013 0:00,21200,2512
6/3/2013 0:00,21201,14272
6/3/2013 0:00,21300,13693
6/3/2013 0:00,21301,6845
6/3/2013 0:00,22100,760
6/3/2013 0:00,22101,760
6/3/2013 0:00,22103,172
6/3/2013 0:00,22200,925
6/3/2013 0:00,22201,1155
6/3/2013 0:00,22400,0
6/3/2013 0:00,22401,0
6/3/2013 0:00,24000,5435
6/3/2013 0:00,24001,7616
6/3/2013 0:00,24200,8391
6/3/2013 0:00,24201,2027
6/3/2013 0:00,24700,2933
6/3/2013 0:00,24701,186
6/3/2013 0:00,24800,0
6/3/2013 0:00,24901,9068
6/4/2013 0:00,200,15087
6/4/2013 0:00,201,4063
6/4/2013 0:00,300,1216
6/4/2013 0:00,301,5
6/4/2013 0:00,500,15571
6/4/2013 0:00,501,3458
6/4/2013 0:00,700,3974
6/4/2013 0:00,701,13868
6/4/2013 0:00,900,0
6/4/2013 0:00,901,0
6/4/2013 0:00,1100,9572
6/4/2013 0:00,1101,7769
6/4/2013 0:00,1600,6036
6/4/2013 0:00,1601,3533
6/4/2013 0:00,2500,1627
6/4/2013 0:00,2501,4815
6/4/2013 0:00,3100,3345
6/4/2013 0:00,3101,14141
6/4/2013 0:00,3400,9909
6/4/2013 0:00,3401,13065
6/4/2013 0:00,3501,19548
6/4/2013 0:00,3502,2480
6/4/2013 0:00,3700,5762
6/4/2013 0:00,3701,4826
6/4/2013 0:00,4100,4335
6/4/2013 0:00,4201,2888
6/4/2013 0:00,4300,5679
6/4/2013 0:00,4301,3738
6/4/2013 0:00,4600,10555
6/4/2013 0:00,4601,6163
6/4/2013 0:00,4800,0
6/4/2013 0:00,4801,0
6/4/2013 0:00,5001,0
6/4/2013 0:00,5100,0
6/4/2013 0:00,5200,5790
6/4/2013 0:00,5201,18044
6/4/2013 0:00,5300,434
6/4/2013 0:00,5301,4303
6/4/2013 0:00,6000,1521
6/4/2013 0:00,6001,9349
6/4/2013 0:00,6700,12473
6/4/2013 0:00,6701,5391
6/4/2013 0:00,8000,7254
6/4/2013 0:00,8001,10858
6/4/2013 0:00,8101,2228
6/4/2013 0:00,8200,11944
6/4/2013 0:00,8300,2985
6/4/2013 0:00,8301,3799
6/4/2013 0:00,8500,182
6/4/2013 0:00,8501,3409
6/4/2013 0:00,8600,6769
6/4/2013 0:00,8601,4690
6/4/2013 0:00,10101,0
6/4/2013 0:00,10200,0
6/4/2013 0:00,10400,0
6/4/2013 0:00,10401,0
6/4/2013 0:00,11000,4657
6/4/2013 0:00,11001,1452
6/4/2013 0:00,11100,2355
6/4/2013 0:00,11101,11162
6/4/2013 0:00,11200,9354
6/4/2013 0:00,12000,3857
6/4/2013 0:00,12001,1273
6/4/2013 0:00,12700,0
6/4/2013 0:00,12701,0
6/4/2013 0:00,12800,0
6/4/2013 0:00,12801,0
6/4/2013 0:00,13000,4971
6/4/2013 0:00,13001,7930
6/4/2013 0:00,13100,0
6/4/2013 0:00,13101,0
6/4/2013 0:00,13200,13742
6/4/2013 0:00,13301,698
6/4/2013 0:00,13400,0
6/4/2013 0:00,13501,0
6/4/2013 0:00,13600,3486
6/4/2013 0:00,13601,934
6/4/2013 0:00,14000,0
6/4/2013 0:00,14001,0
6/4/2013 0:00,14100,6631
6/4/2013 0:00,14101,1836
6/4/2013 0:00,14200,2489
6/4/2013 0:00,14201,8047
6/4/2013 0:00,14800,0
6/4/2013 0:00,14801,0
6/4/2013 0:00,14901,0
6/4/2013 0:00,15000,0
6/4/2013 0:00,15001,0
6/4/2013 0:00,15500,2342
6/4/2013 0:00,15501,2287
6/4/2013 0:00,15600,5860
6/4/2013 0:00,15601,5392
6/4/2013 0:00,15900,11990
6/4/2013 0:00,15901,13165
6/4/2013 0:00,16100,989
6/4/2013 0:00,16101,2838
6/4/2013 0:00,16200,0
6/4/2013 0:00,16900,0
6/4/2013 0:00,16901,0
6/4/2013 0:00,17000,0
6/4/2013 0:00,17300,12644
6/4/2013 0:00,17401,7171
6/4/2013 0:00,17500,3956
6/4/2013 0:00,17600,0
6/4/2013 0:00,17601,0
6/4/2013 0:00,17700,0
6/4/2013 0:00,17701,0
6/4/2013 0:00,17800,5612
6/4/2013 0:00,17801,3337
6/4/2013 0:00,17900,0
6/4/2013 0:00,17901,0
6/4/2013 0:00,18000,1989
6/4/2013 0:00,18001,0
6/4/2013 0:00,18200,2276
6/4/2013 0:00,18201,856
6/4/2013 0:00,18300,3055
6/4/2013 0:00,18301,1750
6/4/2013 0:00,18400,0
6/4/2013 0:00,18401,0
6/4/2013 0:00,18700,0
6/4/2013 0:00,18701,0
6/4/2013 0:00,18801,0
6/4/2013 0:00,20100,4885
6/4/2013 0:00,20101,4187
6/4/2013 0:00,20200,5912
6/4/2013 0:00,20201,5375
6/4/2013 0:00,20300,4246
6/4/2013 0:00,20301,5056
6/4/2013 0:00,20400,0
6/4/2013 0:00,20401,0
6/4/2013 0:00,20500,0
6/4/2013 0:00,20501,0
6/4/2013 0:00,20600,1280
6/4/2013 0:00,20801,2346
6/4/2013 0:00,21200,2888
6/4/2013 0:00,21201,14939
6/4/2013 0:00,21300,14338
6/4/2013 0:00,21301,7329
6/4/2013 0:00,22100,786
6/4/2013 0:00,22101,788
6/4/2013 0:00,22103,170
6/4/2013 0:00,22200,995
6/4/2013 0:00,22201,1231
6/4/2013 0:00,22400,0
6/4/2013 0:00,22401,0
6/4/2013 0:00,24000,5783
6/4/2013 0:00,24001,8095
6/4/2013 0:00,24200,8935
6/4/2013 0:00,24201,2188
6/4/2013 0:00,24700,2892
6/4/2013 0:00,24701,292
6/4/2013 0:00,24800,0
6/4/2013 0:00,24901,9585
6/5/2013 0:00,200,15625
6/5/2013 0:00,201,4210
6/5/2013 0:00,300,1180
6/5/2013 0:00,301,5
6/5/2013 0:00,500,15296
6/5/2013 0:00,501,3501
6/5/2013 0:00,700,4040
6/5/2013 0:00,701,14275
6/5/2013 0:00,900,0
6/5/2013 0:00,901,0
6/5/2013 0:00,1100,9741
6/5/2013 0:00,1101,7721
6/5/2013 0:00,1600,6170
6/5/2013 0:00,1601,3586
6/5/2013 0:00,2500,1647
6/5/2013 0:00,2501,4771
6/5/2013 0:00,3100,3323
6/5/2013 0:00,3101,13531
6/5/2013 0:00,3400,9866
6/5/2013 0:00,3401,13008
6/5/2013 0:00,3501,20302
6/5/2013 0:00,3502,2209
6/5/2013 0:00,3700,5876
6/5/2013 0:00,3701,4761
6/5/2013 0:00,4100,4366
6/5/2013 0:00,4201,2871
6/5/2013 0:00,4300,5897
6/5/2013 0:00,4301,3715
6/5/2013 0:00,4600,10741
6/5/2013 0:00,4601,6275
6/5/2013 0:00,4800,0
6/5/2013 0:00,4801,0
6/5/2013 0:00,5001,0
6/5/2013 0:00,5100,0
6/5/2013 0:00,5200,5555
6/5/2013 0:00,5201,18277
6/5/2013 0:00,5300,472
6/5/2013 0:00,5301,4439
6/5/2013 0:00,6000,1508
6/5/2013 0:00,6001,9556
6/5/2013 0:00,6700,12860
6/5/2013 0:00,6701,5721
6/5/2013 0:00,8000,7337
6/5/2013 0:00,8001,11015
6/5/2013 0:00,8101,2275
6/5/2013 0:00,8200,12172
6/5/2013 0:00,8300,3008
6/5/2013 0:00,8301,3798
6/5/2013 0:00,8500,162
6/5/2013 0:00,8501,3303
6/5/2013 0:00,8600,6884
6/5/2013 0:00,8601,4862
6/5/2013 0:00,10101,0
6/5/2013 0:00,10200,0
6/5/2013 0:00,10400,0
6/5/2013 0:00,10401,0
6/5/2013 0:00,11000,4717
6/5/2013 0:00,11001,1417
6/5/2013 0:00,11100,2518
6/5/2013 0:00,11101,11228
6/5/2013 0:00,11200,9327
6/5/2013 0:00,12000,3950
6/5/2013 0:00,12001,1345
6/5/2013 0:00,12700,0
6/5/2013 0:00,12701,0
6/5/2013 0:00,12800,0
6/5/2013 0:00,12801,0
6/5/2013 0:00,13000,4917
6/5/2013 0:00,13001,8169
6/5/2013 0:00,13100,0
6/5/2013 0:00,13101,0
6/5/2013 0:00,13200,13554
6/5/2013 0:00,13301,706
6/5/2013 0:00,13400,0
6/5/2013 0:00,13501,0
6/5/2013 0:00,13600,3481
6/5/2013 0:00,13601,939
6/5/2013 0:00,14000,0
6/5/2013 0:00,14001,0
6/5/2013 0:00,14100,6836
6/5/2013 0:00,14101,1964
6/5/2013 0:00,14200,2562
6/5/2013 0:00,14201,8308
6/5/2013 0:00,14800,0
6/5/2013 0:00,14801,0
6/5/2013 0:00,14901,0
6/5/2013 0:00,15000,0
6/5/2013 0:00,15001,0
6/5/2013 0:00,15500,2317
6/5/2013 0:00,15501,2206
6/5/2013 0:00,15600,5947
6/5/2013 0:00,15601,5534
6/5/2013 0:00,15900,12260
6/5/2013 0:00,15901,13500
6/5/2013 0:00,16100,1005
6/5/2013 0:00,16101,2770
6/5/2013 0:00,16200,0
6/5/2013 0:00,16900,0
6/5/2013 0:00,16901,0
6/5/2013 0:00,17000,0
6/5/2013 0:00,17300,12696
6/5/2013 0:00,17401,7273
6/5/2013 0:00,17500,4178
6/5/2013 0:00,17600,0
6/5/2013 0:00,17601,0
6/5/2013 0:00,17700,0
6/5/2013 0:00,17701,0
6/5/2013 0:00,17800,5564
6/5/2013 0:00,17801,3323
6/5/2013 0:00,17900,0
6/5/2013 0:00,17901,0
6/5/2013 0:00,18000,1915
6/5/2013 0:00,18001,0
6/5/2013 0:00,18200,2272
6/5/2013 0:00,18201,790
6/5/2013 0:00,18300,3086
6/5/2013 0:00,18301,1717
6/5/2013 0:00,18400,0
6/5/2013 0:00,18401,0
6/5/2013 0:00,18700,0
6/5/2013 0:00,18701,0
6/5/2013 0:00,18801,0
6/5/2013 0:00,20100,5110
6/5/2013 0:00,20101,4390
6/5/2013 0:00,20200,6045
6/5/2013 0:00,20201,5444
6/5/2013 0:00,20300,4157
6/5/2013 0:00,20301,5160
6/5/2013 0:00,20400,0
6/5/2013 0:00,20401,0
6/5/2013 0:00,20500,0
6/5/2013 0:00,20501,0
6/5/2013 0:00,20600,1179
6/5/2013 0:00,20801,2294
6/5/2013 0:00,21200,2857
6/5/2013 0:00,21201,15093
6/5/2013 0:00,21300,14811
6/5/2013 0:00,21301,7323
6/5/2013 0:00,22100,787
6/5/2013 0:00,22101,775
6/5/2013 0:00,22103,183
6/5/2013 0:00,22200,954
6/5/2013 0:00,22201,1226
6/5/2013 0:00,22400,0
6/5/2013 0:00,22401,0
6/5/2013 0:00,24000,5813
6/5/2013 0:00,24001,8268
6/5/2013 0:00,24200,9092
6/5/2013 0:00,24201,2288
6/5/2013 0:00,24700,2915
6/5/2013 0:00,24701,232
6/5/2013 0:00,24800,0
6/5/2013 0:00,24901,9666
6/6/2013 0:00,200,14725
6/6/2013 0:00,201,4022
6/6/2013 0:00,300,1121
6/6/2013 0:00,301,4
6/6/2013 0:00,500,15594
6/6/2013 0:00,501,3504
6/6/2013 0:00,700,4067
6/6/2013 0:00,701,14106
6/6/2013 0:00,900,0
6/6/2013 0:00,901,0
6/6/2013 0:00,1100,10006
6/6/2013 0:00,1101,7708
6/6/2013 0:00,1600,5308
6/6/2013 0:00,1601,2920
6/6/2013 0:00,2500,1975
6/6/2013 0:00,2501,4773
6/6/2013 0:00,3100,3524
6/6/2013 0:00,3101,13905
6/6/2013 0:00,3400,10064
6/6/2013 0:00,3401,12764
6/6/2013 0:00,3501,20024
6/6/2013 0:00,3502,2260
6/6/2013 0:00,3700,5970
6/6/2013 0:00,3701,4999
6/6/2013 0:00,4100,4593
6/6/2013 0:00,4201,2861
6/6/2013 0:00,4300,6095
6/6/2013 0:00,4301,3600
6/6/2013 0:00,4600,10751
6/6/2013 0:00,4601,5992
6/6/2013 0:00,4800,0
6/6/2013 0:00,4801,0
6/6/2013 0:00,5001,0
6/6/2013 0:00,5100,0
6/6/2013 0:00,5200,5785
6/6/2013 0:00,5201,18471
6/6/2013 0:00,5300,500
6/6/2013 0:00,5301,4286
6/6/2013 0:00,6000,1479
6/6/2013 0:00,6001,9498
6/6/2013 0:00,6700,13114
6/6/2013 0:00,6701,5701
6/6/2013 0:00,8000,7465
6/6/2013 0:00,8001,10923
6/6/2013 0:00,8101,2226
6/6/2013 0:00,8200,11871
6/6/2013 0:00,8300,3054
6/6/2013 0:00,8301,3855
6/6/2013 0:00,8500,180
6/6/2013 0:00,8501,3214
6/6/2013 0:00,8600,6871
6/6/2013 0:00,8601,4907
6/6/2013 0:00,10101,0
6/6/2013 0:00,10200,0
6/6/2013 0:00,10400,0
6/6/2013 0:00,10401,0
6/6/2013 0:00,11000,5100
6/6/2013 0:00,11001,1433
6/6/2013 0:00,11100,2608
6/6/2013 0:00,11101,11157
6/6/2013 0:00,11200,9726
6/6/2013 0:00,12000,4277
6/6/2013 0:00,12001,1233
6/6/2013 0:00,12700,0
6/6/2013 0:00,12701,0
6/6/2013 0:00,12800,0
6/6/2013 0:00,12801,0
6/6/2013 0:00,13000,5006
6/6/2013 0:00,13001,8075
6/6/2013 0:00,13100,0
6/6/2013 0:00,13101,0
6/6/2013 0:00,13200,13801
6/6/2013 0:00,13301,679
6/6/2013 0:00,13400,0
6/6/2013 0:00,13501,0
6/6/2013 0:00,13600,3529
6/6/2013 0:00,13601,895
6/6/2013 0:00,14000,0
6/6/2013 0:00,14001,0
