Timestamp,Location Identifier,Total Flow
2/3/2013 0:00,24800,0
2/3/2013 0:00,24901,7079
2/4/2013 0:00,200,16558
2/4/2013 0:00,201,5280
2/4/2013 0:00,300,1408
2/4/2013 0:00,301,7
2/4/2013 0:00,500,0
2/4/2013 0:00,501,0
2/4/2013 0:00,700,4398
2/4/2013 0:00,701,14326
2/4/2013 0:00,900,0
2/4/2013 0:00,901,0
2/4/2013 0:00,1100,905
2/4/2013 0:00,1101,508
2/4/2013 0:00,1600,8356
2/4/2013 0:00,1601,5475
2/4/2013 0:00,2500,21
2/4/2013 0:00,2501,618
2/4/2013 0:00,3100,3349
2/4/2013 0:00,3101,13419
2/4/2013 0:00,3400,7804
2/4/2013 0:00,3401,10425
2/4/2013 0:00,3501,21477
2/4/2013 0:00,3502,2220
2/4/2013 0:00,3700,6271
2/4/2013 0:00,3701,5140
2/4/2013 0:00,4100,4017
2/4/2013 0:00,4201,2674
2/4/2013 0:00,4300,5557
2/4/2013 0:00,4301,3501
2/4/2013 0:00,4600,10854
2/4/2013 0:00,4601,6173
2/4/2013 0:00,4800,0
2/4/2013 0:00,4801,3139
2/4/2013 0:00,5001,0
2/4/2013 0:00,5100,0
2/4/2013 0:00,5200,6321
2/4/2013 0:00,5201,18873
2/4/2013 0:00,5300,667
2/4/2013 0:00,5301,4528
2/4/2013 0:00,6000,1555
2/4/2013 0:00,6001,9454
2/4/2013 0:00,6700,12924
2/4/2013 0:00,6701,5785
2/4/2013 0:00,8000,7532
2/4/2013 0:00,8001,11417
2/4/2013 0:00,8101,2783
2/4/2013 0:00,8200,12051
2/4/2013 0:00,8300,2903
2/4/2013 0:00,8301,3767
2/4/2013 0:00,8500,1724
2/4/2013 0:00,8501,5642
2/4/2013 0:00,8600,7758
2/4/2013 0:00,8601,5581
2/4/2013 0:00,10101,0
2/4/2013 0:00,10200,0
2/4/2013 0:00,10400,0
2/4/2013 0:00,10401,0
2/4/2013 0:00,11000,4641
2/4/2013 0:00,11001,1907
2/4/2013 0:00,11100,2697
2/4/2013 0:00,11101,11592
2/4/2013 0:00,11200,9113
2/4/2013 0:00,12000,3735
2/4/2013 0:00,12001,1252
2/4/2013 0:00,12700,0
2/4/2013 0:00,12701,0
2/4/2013 0:00,12800,0
2/4/2013 0:00,12801,0
2/4/2013 0:00,13000,5217
2/4/2013 0:00,13001,8228
2/4/2013 0:00,13100,0
2/4/2013 0:00,13101,0
2/4/2013 0:00,13200,13644
2/4/2013 0:00,13301,828
2/4/2013 0:00,13400,6796
2/4/2013 0:00,13501,5775
2/4/2013 0:00,13600,3569
2/4/2013 0:00,13601,1075
2/4/2013 0:00,14000,5184
2/4/2013 0:00,14001,3789
2/4/2013 0:00,14100,7384
2/4/2013 0:00,14101,2344
2/4/2013 0:00,14200,2722
2/4/2013 0:00,14201,8351
2/4/2013 0:00,14800,0
2/4/2013 0:00,14801,0
2/4/2013 0:00,14901,0
2/4/2013 0:00,15000,0
2/4/2013 0:00,15001,0
2/4/2013 0:00,15500,2215
2/4/2013 0:00,15501,2242
2/4/2013 0:00,15600,5963
2/4/2013 0:00,15601,4860
2/4/2013 0:00,15900,12266
2/4/2013 0:00,15901,13473
2/4/2013 0:00,16100,1315
2/4/2013 0:00,16101,2998
2/4/2013 0:00,16200,0
2/4/2013 0:00,16900,0
2/4/2013 0:00,16901,0
2/4/2013 0:00,17000,0
2/4/2013 0:00,17300,12996
2/4/2013 0:00,17401,7319
2/4/2013 0:00,17500,5015
2/4/2013 0:00,17600,0
2/4/2013 0:00,17601,0
2/4/2013 0:00,17700,0
2/4/2013 0:00,17701,0
2/4/2013 0:00,17800,5493
2/4/2013 0:00,17801,3461
2/4/2013 0:00,17900,329
2/4/2013 0:00,17901,893
2/4/2013 0:00,18000,1529
2/4/2013 0:00,18001,0
2/4/2013 0:00,18200,2496
2/4/2013 0:00,18201,1021
2/4/2013 0:00,18300,3215
2/4/2013 0:00,18301,1790
2/4/2013 0:00,18400,0
2/4/2013 0:00,18401,0
2/4/2013 0:00,18700,0
2/4/2013 0:00,18701,0
2/4/2013 0:00,18801,0
2/4/2013 0:00,20100,5374
2/4/2013 0:00,20101,4693
2/4/2013 0:00,20200,5361
2/4/2013 0:00,20201,5527
2/4/2013 0:00,20300,4052
2/4/2013 0:00,20301,4944
2/4/2013 0:00,20400,0
2/4/2013 0:00,20401,0
2/4/2013 0:00,20500,2612
2/4/2013 0:00,20501,17454
2/4/2013 0:00,20600,1246
2/4/2013 0:00,20801,2350
2/4/2013 0:00,21200,3362
2/4/2013 0:00,21201,14844
2/4/2013 0:00,21300,14173
2/4/2013 0:00,21301,7341
2/4/2013 0:00,22100,702
2/4/2013 0:00,22101,837
2/4/2013 0:00,22103,206
2/4/2013 0:00,22200,931
2/4/2013 0:00,22201,1209
2/4/2013 0:00,22400,0
2/4/2013 0:00,22401,0
2/4/2013 0:00,24000,7580
2/4/2013 0:00,24001,9325
2/4/2013 0:00,24200,8960
2/4/2013 0:00,24201,2580
2/4/2013 0:00,24700,3438
2/4/2013 0:00,24701,145
2/4/2013 0:00,24800,0
2/4/2013 0:00,24901,3519
2/5/2013 0:00,200,17335
2/5/2013 0:00,201,5319
2/5/2013 0:00,300,1520
2/5/2013 0:00,301,5
2/5/2013 0:00,500,0
2/5/2013 0:00,501,0
2/5/2013 0:00,700,4514
2/5/2013 0:00,701,14954
2/5/2013 0:00,900,0
2/5/2013 0:00,901,0
2/5/2013 0:00,1100,1004
2/5/2013 0:00,1101,504
2/5/2013 0:00,1600,8641
2/5/2013 0:00,1601,5199
2/5/2013 0:00,2500,27
2/5/2013 0:00,2501,642
2/5/2013 0:00,3100,3241
2/5/2013 0:00,3101,13671
2/5/2013 0:00,3400,2563
2/5/2013 0:00,3401,1985
2/5/2013 0:00,3501,22433
2/5/2013 0:00,3502,2318
2/5/2013 0:00,3700,6512
2/5/2013 0:00,3701,5346
2/5/2013 0:00,4100,4298
2/5/2013 0:00,4201,2884
2/5/2013 0:00,4300,5817
2/5/2013 0:00,4301,3687
2/5/2013 0:00,4600,11380
2/5/2013 0:00,4601,6394
2/5/2013 0:00,4800,0
2/5/2013 0:00,4801,3171
2/5/2013 0:00,5001,0
2/5/2013 0:00,5100,0
2/5/2013 0:00,5200,6362
2/5/2013 0:00,5201,19452
2/5/2013 0:00,5300,682
2/5/2013 0:00,5301,4556
2/5/2013 0:00,6000,1576
2/5/2013 0:00,6001,9901
2/5/2013 0:00,6700,13458
2/5/2013 0:00,6701,5862
2/5/2013 0:00,8000,7839
2/5/2013 0:00,8001,11616
2/5/2013 0:00,8101,2877
2/5/2013 0:00,8200,12654
2/5/2013 0:00,8300,3240
2/5/2013 0:00,8301,3996
2/5/2013 0:00,8500,1795
2/5/2013 0:00,8501,5793
2/5/2013 0:00,8600,8105
2/5/2013 0:00,8601,5859
2/5/2013 0:00,10101,0
2/5/2013 0:00,10200,0
2/5/2013 0:00,10400,0
2/5/2013 0:00,10401,0
2/5/2013 0:00,11000,4742
2/5/2013 0:00,11001,1620
2/5/2013 0:00,11100,2815
2/5/2013 0:00,11101,11584
2/5/2013 0:00,11200,9512
2/5/2013 0:00,12000,4075
2/5/2013 0:00,12001,1280
2/5/2013 0:00,12700,0
2/5/2013 0:00,12701,0
2/5/2013 0:00,12800,0
2/5/2013 0:00,12801,0
2/5/2013 0:00,13000,5294
2/5/2013 0:00,13001,8557
2/5/2013 0:00,13100,0
2/5/2013 0:00,13101,0
2/5/2013 0:00,13200,13854
2/5/2013 0:00,13301,998
2/5/2013 0:00,13400,7109
2/5/2013 0:00,13501,5972
2/5/2013 0:00,13600,3800
2/5/2013 0:00,13601,1071
2/5/2013 0:00,14000,5479
2/5/2013 0:00,14001,3802
2/5/2013 0:00,14100,7634
2/5/2013 0:00,14101,2296
2/5/2013 0:00,14200,3008
2/5/2013 0:00,14201,8928
2/5/2013 0:00,14800,0
2/5/2013 0:00,14801,0
2/5/2013 0:00,14901,0
2/5/2013 0:00,15000,0
2/5/2013 0:00,15001,0
2/5/2013 0:00,15500,2386
2/5/2013 0:00,15501,2296
2/5/2013 0:00,15600,6214
2/5/2013 0:00,15601,5135
2/5/2013 0:00,15900,12833
2/5/2013 0:00,15901,14223
2/5/2013 0:00,16100,1283
2/5/2013 0:00,16101,3089
2/5/2013 0:00,16200,0
2/5/2013 0:00,16900,0
2/5/2013 0:00,16901,0
2/5/2013 0:00,17000,0
2/5/2013 0:00,17300,14064
2/5/2013 0:00,17401,7800
2/5/2013 0:00,17500,5135
2/5/2013 0:00,17600,0
2/5/2013 0:00,17601,0
2/5/2013 0:00,17700,0
2/5/2013 0:00,17701,0
2/5/2013 0:00,17800,6024
2/5/2013 0:00,17801,3683
2/5/2013 0:00,17900,375
2/5/2013 0:00,17901,952
2/5/2013 0:00,18000,1709
2/5/2013 0:00,18001,0
2/5/2013 0:00,18200,2479
2/5/2013 0:00,18201,978
2/5/2013 0:00,18300,3314
2/5/2013 0:00,18301,1800
2/5/2013 0:00,18400,0
2/5/2013 0:00,18401,0
2/5/2013 0:00,18700,0
2/5/2013 0:00,18701,0
2/5/2013 0:00,18801,0
2/5/2013 0:00,20100,5596
2/5/2013 0:00,20101,4687
2/5/2013 0:00,20200,5586
2/5/2013 0:00,20201,5799
2/5/2013 0:00,20300,4675
2/5/2013 0:00,20301,5132
2/5/2013 0:00,20400,0
2/5/2013 0:00,20401,0
2/5/2013 0:00,20500,2979
2/5/2013 0:00,20501,18449
2/5/2013 0:00,20600,1404
2/5/2013 0:00,20801,2449
2/5/2013 0:00,21200,3534
2/5/2013 0:00,21201,15775
2/5/2013 0:00,21300,15320
2/5/2013 0:00,21301,7869
2/5/2013 0:00,22100,805
2/5/2013 0:00,22101,846
2/5/2013 0:00,22103,195
2/5/2013 0:00,22200,977
2/5/2013 0:00,22201,1301
2/5/2013 0:00,22400,0
2/5/2013 0:00,22401,0
2/5/2013 0:00,24000,7953
2/5/2013 0:00,24001,9780
2/5/2013 0:00,24200,9410
2/5/2013 0:00,24201,2620
2/5/2013 0:00,24700,3342
2/5/2013 0:00,24701,175
2/5/2013 0:00,24800,0
2/5/2013 0:00,24901,10530
2/6/2013 0:00,200,17136
2/6/2013 0:00,201,5193
2/6/2013 0:00,300,1381
2/6/2013 0:00,301,10
2/6/2013 0:00,500,0
2/6/2013 0:00,501,0
2/6/2013 0:00,700,4398
2/6/2013 0:00,701,14720
2/6/2013 0:00,900,0
2/6/2013 0:00,901,0
2/6/2013 0:00,1100,901
2/6/2013 0:00,1101,451
2/6/2013 0:00,1600,8651
2/6/2013 0:00,1601,5012
2/6/2013 0:00,2500,35
2/6/2013 0:00,2501,721
2/6/2013 0:00,3100,3266
2/6/2013 0:00,3101,13553
2/6/2013 0:00,3400,10392
2/6/2013 0:00,3401,12666
2/6/2013 0:00,3501,22270
2/6/2013 0:00,3502,2254
2/6/2013 0:00,3700,6491
2/6/2013 0:00,3701,5443
2/6/2013 0:00,4100,4220
2/6/2013 0:00,4201,2839
2/6/2013 0:00,4300,5822
2/6/2013 0:00,4301,3770
2/6/2013 0:00,4600,11462
2/6/2013 0:00,4601,6417
2/6/2013 0:00,4800,1
2/6/2013 0:00,4801,3122
2/6/2013 0:00,5001,0
2/6/2013 0:00,5100,0
2/6/2013 0:00,5200,6417
2/6/2013 0:00,5201,19333
2/6/2013 0:00,5300,645
2/6/2013 0:00,5301,4701
2/6/2013 0:00,6000,1603
2/6/2013 0:00,6001,10040
2/6/2013 0:00,6700,13331
2/6/2013 0:00,6701,5817
2/6/2013 0:00,8000,7589
2/6/2013 0:00,8001,11652
2/6/2013 0:00,8101,2825
2/6/2013 0:00,8200,12532
2/6/2013 0:00,8300,3355
2/6/2013 0:00,8301,4100
2/6/2013 0:00,8500,1704
2/6/2013 0:00,8501,5675
2/6/2013 0:00,8600,7942
2/6/2013 0:00,8601,5930
2/6/2013 0:00,10101,0
2/6/2013 0:00,10200,0
2/6/2013 0:00,10400,0
2/6/2013 0:00,10401,0
2/6/2013 0:00,11000,4867
2/6/2013 0:00,11001,1628
2/6/2013 0:00,11100,2690
2/6/2013 0:00,11101,11477
2/6/2013 0:00,11200,9669
2/6/2013 0:00,12000,3981
2/6/2013 0:00,12001,1244
2/6/2013 0:00,12700,0
2/6/2013 0:00,12701,0
2/6/2013 0:00,12800,0
2/6/2013 0:00,12801,0
2/6/2013 0:00,13000,5408
2/6/2013 0:00,13001,8594
2/6/2013 0:00,13100,0
2/6/2013 0:00,13101,0
2/6/2013 0:00,13200,14078
2/6/2013 0:00,13301,903
2/6/2013 0:00,13400,7094
2/6/2013 0:00,13501,5926
2/6/2013 0:00,13600,3747
2/6/2013 0:00,13601,1009
2/6/2013 0:00,14000,5225
